timestamp_ms,cpu_usage,available_workers,io_queue,cpu_queue
10171,1.0000,3,105,55
10181,1.0000,3,106,54
10191,0.6500,4,106,54
10202,1.0000,3,107,54
10212,1.0000,3,107,54
10222,1.0000,3,108,53
10232,0.9000,4,108,53
10242,1.0000,3,109,53
10252,0.8000,5,109,53
10262,1.0000,3,109,53
10272,1.0000,3,109,53
10282,1.0000,3,108,53
10292,1.0000,3,108,53
10302,1.0000,3,109,53
10312,1.0000,3,109,53
10322,1.0000,3,110,53
10332,1.0000,3,110,53
10342,1.0000,3,111,53
10352,0.6500,4,111,53
10362,1.0000,3,112,53
10375,1.0000,3,112,53
10385,1.0000,3,113,52
10395,1.0000,3,113,52
10405,1.0000,3,114,52
10415,1.0000,3,114,52
10425,1.0000,3,115,51
10435,1.0000,3,115,51
10445,1.0000,3,116,51
10455,1.0000,3,116,51
10465,1.0000,5,115,52
10475,1.0000,3,115,52
10485,1.0000,3,113,53
10495,1.0000,3,113,53
10505,1.0000,3,113,53
10516,1.0000,3,113,54
10526,1.0000,3,113,54
10536,1.0000,3,114,54
10546,1.0000,3,114,54
10556,1.0000,3,115,54
10566,0.6500,4,115,54
10577,1.0000,3,116,54
10587,1.0000,3,116,54
10597,1.0000,3,117,53
10607,0.6500,4,117,53
10619,1.0000,3,118,53
10629,1.0000,3,118,53
10639,1.0000,3,119,52
10649,0.9000,4,119,52
10659,1.0000,3,120,52
10669,0.8000,5,120,52
10679,1.0000,3,120,52
10689,1.0000,3,120,52
10699,1.0000,3,119,52
10709,1.0000,3,119,52
10719,1.0000,3,120,52
10729,1.0000,3,120,52
10739,1.0000,3,120,53
10749,1.0000,3,120,53
10760,1.0000,3,120,54
10770,0.6500,4,120,54
10780,1.0000,3,121,54
10791,1.0000,3,121,54
10802,1.0000,3,122,53
10812,0.6500,4,122,53
10822,1.0000,3,122,54
10834,1.0000,3,122,54
10844,1.0000,3,123,53
10856,0.9000,4,123,53
10867,1.0000,3,124,53
10877,1.0000,3,124,53
10887,1.0000,3,124,53
10898,1.0000,3,124,53
10908,1.0000,3,123,53
10918,1.0000,3,123,54
10928,1.0000,3,123,54
10938,1.0000,3,123,55
10948,1.0000,3,123,55
10958,1.0000,3,124,55
10968,1.0000,3,124,55
10978,1.0000,3,124,56
10988,1.0000,3,124,56
10998,1.0000,3,124,56
11008,1.0000,3,125,55
11019,0.6500,4,125,55
11030,1.0000,3,126,55
11040,1.0000,3,126,55
11050,1.0000,3,127,54
11060,0.9000,4,127,54
11070,1.0000,3,128,54
11080,0.8000,5,128,54
11090,1.0000,3,128,54
11100,1.0000,3,128,54
11110,1.0000,3,127,54
11120,1.0000,3,127,54
11130,1.0000,3,128,54
11140,1.0000,3,128,54
11150,1.0000,3,129,54
11160,1.0000,3,129,54
11171,1.0000,3,130,54
11181,0.6500,4,130,54
11191,1.0000,3,131,54
11203,1.0000,3,131,54
11213,1.0000,3,132,53
11223,0.6500,4,132,53
11235,1.0000,3,133,53
11245,1.0000,3,133,53
11255,1.0000,3,134,52
11265,0.9000,4,134,52
11275,1.0000,3,135,52
11285,0.8000,5,135,52
11297,1.0000,3,135,52
11310,1.0000,3,135,52
11321,1.0000,3,134,52
11331,1.0000,3,134,53
11341,1.0000,3,134,53
11351,1.0000,3,135,53
11361,1.0000,3,135,53
11371,1.0000,3,136,53
11381,1.0000,3,136,53
11391,1.0000,3,137,53
11401,1.0000,3,137,53
11411,1.0000,3,137,53
11421,1.0000,3,138,52
11431,0.6500,4,138,52
11441,1.0000,3,139,52
11454,1.0000,3,139,52
11464,1.0000,3,140,51
11474,0.9000,4,140,51
11484,1.0000,3,141,51
11494,0.8000,5,141,51
11504,1.0000,3,141,51
11514,1.0000,3,141,51
11524,1.0000,3,139,52
11536,1.0000,3,139,52
11546,1.0000,3,140,52
11556,1.0000,3,140,52
11566,1.0000,3,140,53
11576,1.0000,3,140,53
11586,1.0000,3,141,53
11596,0.6500,4,141,53
11606,1.0000,3,142,53
11617,1.0000,3,143,52
11627,1.0000,3,143,52
11637,0.6500,4,143,52
11649,1.0000,3,144,52
11659,1.0000,3,144,52
11669,1.0000,3,145,51
11679,0.9000,4,145,51
11689,1.0000,3,146,51
11699,0.8000,5,146,51
11709,1.0000,3,146,51
11719,1.0000,3,146,51
11729,1.0000,3,144,52
11739,1.0000,3,144,52
11749,1.0000,3,145,52
11759,1.0000,3,145,52
11770,1.0000,3,146,52
11780,1.0000,3,146,52
11790,1.0000,3,147,52
11800,0.6500,4,147,52
11812,1.0000,3,147,53
11822,1.0000,3,147,53
11832,1.0000,3,148,52
11842,0.6500,4,148,52
11854,1.0000,3,149,52
11864,1.0000,3,149,52
11874,1.0000,3,150,51
11884,0.9000,4,150,51
11894,1.0000,3,151,51
11904,0.8000,5,151,51
11914,1.0000,3,151,51
11924,1.0000,3,151,51
11934,1.0000,3,149,52
11944,1.0000,3,149,52
11954,1.0000,3,150,52
11964,1.0000,3,150,52
11974,1.0000,3,151,52
11984,1.0000,3,151,52
11995,1.0000,3,152,52
12005,0.6500,4,152,52
12015,1.0000,3,153,52
12026,1.0000,3,153,52
12036,1.0000,3,153,52
12046,0.6500,4,153,52
12056,1.0000,3,154,52
12066,1.0000,3,154,52
12076,1.0000,3,155,51
12087,0.9000,4,155,51
12097,1.0000,3,155,52
12107,0.9000,4,155,52
12117,1.0000,3,155,52
12127,1.0000,3,155,52
12137,1.0000,3,154,52
12147,1.0000,3,154,52
12157,1.0000,3,154,53
12167,1.0000,3,154,53
12177,1.0000,3,154,54
12187,1.0000,3,154,54
12197,1.0000,3,155,54
12207,0.6500,4,155,54
12217,1.0000,3,156,54
12228,1.0000,3,156,54
12238,1.0000,3,157,53
12249,0.6500,4,157,53
12259,1.0000,3,158,53
12269,1.0000,3,158,53
12279,1.0000,3,159,52
12289,1.0000,3,159,52
12299,1.0000,3,160,52
12309,1.0000,3,160,52
12319,1.0000,3,160,52
12329,1.0000,3,160,52
12339,1.0000,3,159,52
12349,1.0000,3,159,52
12359,1.0000,3,160,52
12369,1.0000,3,160,52
12379,1.0000,3,161,52
12389,1.0000,3,161,52
12399,1.0000,3,162,52
12409,0.6500,4,162,52
12421,1.0000,3,163,52
12431,1.0000,3,163,52
12441,1.0000,3,164,51
12451,1.0000,3,164,51
12461,1.0000,3,165,51
12471,1.0000,3,165,51
12481,1.0000,3,165,51
12491,1.0000,3,165,51
12501,1.0000,3,166,51
12511,1.0000,3,166,51
12521,1.0000,3,166,51
12531,1.0000,3,166,51
12542,1.0000,3,165,51
12552,1.0000,3,165,51
12564,1.0000,3,166,51
12574,1.0000,3,166,51
12584,1.0000,3,167,51
12594,1.0000,3,167,51
12605,1.0000,3,168,51
12615,0.6500,4,168,51
12626,1.0000,3,169,51
12636,1.0000,3,169,51
12646,1.0000,3,170,50
12656,0.6500,4,170,50
12668,1.0000,3,171,50
12678,1.0000,3,171,50
12688,1.0000,3,171,50
12698,0.9000,4,171,50
12708,1.0000,3,171,51
12718,0.9000,4,171,51
12728,0.9000,4,171,51
12739,0.9000,4,171,51
12749,1.0000,3,171,51
12759,1.0000,3,171,51
12769,1.0000,3,171,51
12779,1.0000,3,171,51
12789,1.0000,3,172,51
12799,1.0000,3,172,51
12809,1.0000,3,172,52
12820,0.6500,4,172,52
12830,1.0000,3,173,52
12840,1.0000,3,173,52
12850,1.0000,3,174,51
12860,0.6500,4,174,51
12871,1.0000,3,175,51
12881,1.0000,3,175,51
12891,1.0000,3,176,50
12901,0.9000,4,176,50
12911,1.0000,3,177,50
12921,0.9000,4,177,50
12931,1.0000,3,177,50
12944,0.9000,4,177,50
12954,1.0000,3,177,50
12964,1.0000,3,177,50
12974,1.0000,3,177,50
12984,1.0000,3,177,50
12995,1.0000,3,178,50
13005,1.0000,3,178,50
13015,1.0000,3,179,50
13025,0.6500,4,179,50
13037,1.0000,3,180,50
13047,1.0000,3,180,50
13057,1.0000,3,181,49
13067,0.6500,4,181,49
13079,1.0000,3,182,49
13089,1.0000,3,182,49
13099,1.0000,3,183,48
13109,0.9000,4,183,48
13119,1.0000,3,184,48
13129,0.9000,4,184,48
13139,1.0000,3,183,49
13149,0.9000,4,183,49
13159,1.0000,3,183,49
13169,1.0000,3,183,49
13179,1.0000,3,182,50
13189,1.0000,3,182,50
13199,1.0000,3,182,51
13209,1.0000,3,182,51
13220,1.0000,3,182,52
13230,0.6500,4,182,52
13240,1.0000,3,183,52
13252,1.0000,3,183,52
13262,1.0000,3,184,51
13272,0.6500,4,184,51
13284,1.0000,3,185,51
13294,1.0000,3,185,51
13304,1.0000,3,186,50
13314,0.9000,4,186,50
13324,1.0000,3,187,50
13334,0.9000,4,187,50
13344,1.0000,3,187,50
13354,0.9000,4,187,50
13364,1.0000,3,186,51
13374,1.0000,3,186,51
13384,1.0000,3,186,51
13394,1.0000,3,186,51
13404,1.0000,3,187,51
13414,1.0000,3,187,51
13425,1.0000,3,187,52
13435,0.6500,4,187,52
13445,1.0000,3,188,52
13456,1.0000,3,188,52
13467,1.0000,3,189,51
13477,0.6500,4,189,51
13487,1.0000,3,190,51
13497,1.0000,3,190,51
13507,1.0000,3,191,50
13517,0.9000,4,191,50
13527,1.0000,3,192,50
13537,1.0000,3,192,50
13547,1.0000,3,191,51
13557,0.9000,4,191,51
13567,1.0000,3,191,51
13577,1.0000,3,191,51
13587,1.0000,3,191,51
13597,1.0000,3,191,51
13607,1.0000,3,192,51
13617,1.0000,3,192,51
13627,1.0000,3,193,51
13638,0.6500,4,193,51
13649,1.0000,3,194,51
13659,1.0000,3,194,51
13669,1.0000,3,195,50
13679,0.6500,4,195,50
13690,1.0000,3,196,50
13700,1.0000,3,196,50
13710,1.0000,3,197,49
13720,0.9000,4,197,49
13730,1.0000,3,198,49
13740,0.9000,4,198,49
13750,1.0000,3,198,49
13760,0.9000,4,198,49
13770,1.0000,3,198,49
13780,1.0000,3,198,49
13790,1.0000,3,197,50
13800,1.0000,3,197,50
13811,1.0000,3,198,50
13821,1.0000,3,198,50
13831,1.0000,3,199,50
13841,1.0000,3,199,50
13851,1.0000,3,200,50
13861,1.0000,3,200,50
13871,1.0000,3,201,49
13882,1.0000,3,201,49
13892,1.0000,3,202,49
13903,1.0000,3,202,49
13913,1.0000,3,202,49
13924,1.0000,3,202,49
13934,1.0000,3,203,49
13945,1.0000,3,203,49
13955,1.0000,3,203,49
13965,1.0000,3,203,49
13975,1.0000,3,202,50
13985,1.0000,3,202,50
13995,1.0000,3,202,50
14005,1.0000,3,202,50
14015,1.0000,3,203,50
14025,1.0000,3,203,50
14035,1.0000,3,204,50
14045,1.0000,3,204,50
14055,1.0000,3,205,50
14065,1.0000,3,205,50
14075,1.0000,3,206,49
14085,1.0000,3,206,49
14095,1.0000,3,207,49
14106,1.0000,3,207,49
14116,1.0000,3,207,49
14126,1.0000,3,208,48
14136,1.0000,3,209,48
14146,1.0000,3,209,48
14156,1.0000,3,209,48
14166,1.0000,3,209,48
14176,1.0000,4,209,48
14186,1.0000,3,209,48
14196,1.0000,3,209,48
14206,1.0000,3,209,48
14217,1.0000,3,210,48
14227,1.0000,3,210,48
14237,1.0000,3,211,48
14247,1.0000,3,211,48
14257,1.0000,3,212,48
14267,1.0000,3,212,48
14277,1.0000,3,212,48
14287,1.0000,3,212,48
14298,0.6500,4,212,48
14308,1.0000,3,213,48
14320,1.0000,3,213,48
14330,1.0000,3,214,47
14340,0.9000,4,214,47
14350,1.0000,3,214,48
14360,1.0000,4,214,48
14370,1.0000,3,214,48
14380,1.0000,3,214,48
14390,1.0000,3,214,48
14400,1.0000,3,214,48
14410,1.0000,3,214,48
14423,1.0000,3,215,48
14433,1.0000,3,215,48
14443,1.0000,3,216,48
14453,1.0000,3,216,48
14463,1.0000,3,217,48
14473,1.0000,3,217,48
14484,1.0000,3,218,47
14496,1.0000,3,218,47
14509,1.0000,3,219,47
14519,1.0000,3,219,47
14529,1.0000,3,220,46
14539,1.0000,3,220,46
14549,1.0000,3,221,46
14559,1.0000,3,221,46
14570,1.0000,3,221,46
14580,1.0000,3,221,46
14590,1.0000,3,221,46
14600,1.0000,3,221,46
14610,1.0000,3,221,46
14620,1.0000,3,221,46
14630,1.0000,3,222,46
14640,1.0000,3,222,46
14650,1.0000,3,223,46
14662,0.6500,4,223,46
14672,1.0000,3,224,46
14682,1.0000,3,224,46
14692,1.0000,3,224,46
14702,1.0000,3,224,46
14712,0.6500,4,224,46
14722,1.0000,3,225,46
14732,1.0000,3,225,46
14742,1.0000,3,226,45
14752,0.9000,4,226,45
14762,1.0000,3,227,45
14773,0.9000,4,227,45
14783,1.0000,3,227,45
14793,0.9000,4,227,45
14803,1.0000,4,227,45
14813,1.0000,3,227,45
14823,1.0000,3,227,45
14833,1.0000,3,227,45
14843,1.0000,3,227,46
14853,1.0000,3,227,46
14863,1.0000,3,228,46
14873,0.6500,4,228,46
14885,1.0000,3,229,46
14895,1.0000,3,229,46
14905,1.0000,3,230,45
14915,0.6500,4,230,45
14927,1.0000,3,231,45
14937,1.0000,3,231,45
14947,1.0000,3,232,44
14957,1.0000,3,232,44
14967,1.0000,3,233,44
14977,1.0000,3,233,44
14987,1.0000,3,232,45
14997,1.0000,3,232,45
15007,1.0000,3,232,45
15017,1.0000,3,232,45
15027,1.0000,3,232,45
15039,1.0000,3,232,45
15049,1.0000,3,232,45
15059,1.0000,3,233,45
15069,1.0000,3,233,45
15079,1.0000,3,234,45
15090,0.6500,4,234,45
15100,1.0000,3,235,45
15110,1.0000,3,235,45
15120,1.0000,3,236,44
15130,0.6500,4,236,44
15141,1.0000,3,236,45
15151,1.0000,3,237,44
15161,1.0000,3,237,44
15171,0.9000,4,237,44
15181,1.0000,3,238,44
15191,1.0000,4,238,44
15201,1.0000,3,238,44
15213,0.9000,4,238,44
15223,1.0000,3,237,45
15234,1.0000,3,237,45
15244,1.0000,3,237,45
15255,1.0000,3,237,45
15266,1.0000,3,238,45
15276,1.0000,3,238,45
15288,1.0000,3,239,45
15298,1.0000,3,240,45
15308,1.0000,3,240,45
15318,1.0000,3,241,44
15328,1.0000,3,241,44
15338,1.0000,3,242,44
15348,1.0000,3,242,44
15358,1.0000,3,243,43
15369,1.0000,3,243,43
15379,1.0000,4,244,43
15389,1.0000,3,244,43
15399,1.0000,3,244,43
15409,1.0000,3,244,43
15419,1.0000,3,244,43
15429,1.0000,3,244,43
15439,1.0000,3,244,43
15449,1.0000,3,244,43
15459,1.0000,3,245,43
15469,1.0000,3,245,43
15479,1.0000,3,246,43
15489,1.0000,3,246,43
15499,1.0000,3,246,44
15509,1.0000,3,246,44
15522,1.0000,3,246,44
15532,1.0000,3,246,44
15542,1.0000,3,247,44
15552,1.0000,3,247,44
15562,1.0000,3,248,43
15572,1.0000,3,248,43
15582,1.0000,3,249,43
15592,1.0000,3,249,43
15602,1.0000,3,249,43
15612,1.0000,3,249,43
15622,0.9000,4,249,43
15632,1.0000,3,249,43
15642,1.0000,3,249,43
15652,1.0000,3,248,44
15663,1.0000,3,248,44
15673,1.0000,3,248,45
15683,1.0000,3,248,45
15693,1.0000,3,249,45
15703,0.6500,4,249,45
15715,1.0000,3,250,45
15725,1.0000,3,250,45
15735,1.0000,3,250,45
15745,0.6500,4,250,45
15757,1.0000,3,250,46
15767,1.0000,3,250,46
15777,1.0000,3,251,45
15787,0.9000,4,251,45
15797,1.0000,3,251,46
15807,0.9000,4,251,46
15817,1.0000,3,250,47
15827,1.0000,3,250,47
15837,1.0000,3,249,48
15847,1.0000,3,249,48
15857,1.0000,3,249,48
15867,1.0000,3,249,48
15877,1.0000,3,250,48
15887,1.0000,3,250,48
15898,1.0000,3,251,48
15908,0.6500,4,251,48
15919,1.0000,3,252,48
15929,1.0000,3,252,48
15939,1.0000,3,253,47
15949,1.0000,3,253,47
15959,1.0000,3,254,47
15969,1.0000,3,254,47
15979,1.0000,3,255,46
15989,1.0000,3,255,46
15999,1.0000,3,256,46
16009,1.0000,3,256,46
16019,1.0000,3,255,47
16029,1.0000,3,255,47
16039,1.0000,3,255,47
16049,1.0000,3,255,47
16060,1.0000,3,255,47
16070,1.0000,3,255,47
16080,1.0000,3,256,47
16090,1.0000,3,256,47
16100,1.0000,3,256,48
16110,1.0000,3,256,48
16120,1.0000,3,257,48
16130,1.0000,3,257,48
16140,1.0000,3,257,48
16150,1.0000,3,257,48
16160,1.0000,3,257,49
16170,1.0000,3,257,49
16180,1.0000,3,258,48
16190,1.0000,3,258,48
16200,1.0000,3,259,48
16210,1.0000,3,259,48
16220,1.0000,3,258,49
16230,1.0000,3,258,49
16241,1.0000,3,257,50
16251,1.0000,3,257,50
16261,1.0000,3,257,50
16271,1.0000,3,257,50
16281,1.0000,3,258,50
16291,1.0000,3,258,50
16301,1.0000,3,258,51
16311,1.0000,3,258,51
16321,1.0000,3,258,52
16331,1.0000,3,258,52
16341,1.0000,3,259,51
16351,1.0000,3,259,51
16361,1.0000,3,260,51
16371,1.0000,3,260,51
16381,1.0000,3,260,51
16391,1.0000,3,261,50
16402,0.9000,4,261,50
16412,1.0000,3,261,51
16422,0.9000,4,261,51
16432,1.0000,3,261,51
16442,0.9000,4,261,51
16452,1.0000,3,261,51
16462,1.0000,3,261,51
16472,1.0000,3,261,51
16482,1.0000,3,261,51
16492,1.0000,3,262,51
16502,1.0000,3,262,51
16512,1.0000,3,263,51
16522,0.6500,4,263,51
16534,1.0000,3,263,52
16544,1.0000,3,264,51
16554,1.0000,3,264,51
16564,0.6500,4,264,51
16574,1.0000,3,264,52
16584,1.0000,3,264,52
16594,1.0000,3,265,51
16604,0.9000,4,265,51
16614,1.0000,3,266,51
16624,0.9000,4,266,51
16637,1.0000,3,266,51
16648,0.9000,4,266,51
16658,0.9000,4,266,51
16668,1.0000,3,267,51
16678,1.0000,3,267,51
16688,1.0000,3,267,51
16698,1.0000,3,267,51
16708,1.0000,3,268,51
16718,1.0000,3,268,51
16728,1.0000,3,269,51
16738,1.0000,3,269,51
16748,1.0000,3,269,51
16758,1.0000,3,269,51
16768,0.6500,4,269,51
16778,1.0000,3,269,52
16789,1.0000,3,269,52
16799,1.0000,3,269,52
16809,0.9000,4,269,52
16819,1.0000,3,270,52
16829,0.9000,4,270,52
16839,1.0000,3,270,52
16849,1.0000,3,270,52
16859,1.0000,3,270,52
16869,0.9000,4,270,52
16879,1.0000,3,270,53
16889,1.0000,3,270,53
16899,1.0000,3,269,54
16909,1.0000,3,269,54
16919,1.0000,3,270,54
16929,0.6500,4,270,54
16940,1.0000,3,271,54
16950,1.0000,3,271,54
16960,1.0000,3,272,53
16970,0.6500,4,272,53
16982,1.0000,3,273,53
16992,1.0000,3,273,53
17002,1.0000,3,274,52
17012,0.9000,4,274,52
17022,1.0000,3,275,52
17032,1.0000,3,275,52
17042,0.9000,4,275,52
17052,1.0000,4,275,53
17062,1.0000,3,275,53
17072,1.0000,3,275,53
17082,1.0000,3,275,53
17092,1.0000,3,274,54
17102,1.0000,3,274,54
17112,1.0000,3,274,54
17124,1.0000,3,275,54
17134,1.0000,4,276,54
17145,1.0000,3,276,54
17155,1.0000,3,277,53
17165,1.0000,3,277,53
17175,1.0000,3,277,54
17186,1.0000,3,277,54
17196,1.0000,3,278,53
17206,1.0000,3,278,53
17216,1.0000,3,279,53
17226,1.0000,3,279,53
17236,1.0000,3,278,54
17246,1.0000,3,278,54
17256,1.0000,3,279,54
17266,1.0000,3,279,54
17276,1.0000,3,279,54
17286,1.0000,3,279,54
17296,1.0000,3,278,55
17306,1.0000,3,278,55
17316,1.0000,3,279,55
17326,1.0000,3,279,55
17336,1.0000,3,279,56
17347,1.0000,3,279,56
17357,1.0000,3,279,56
17367,1.0000,3,279,56
17377,0.6500,4,279,56
17387,1.0000,3,280,56
17397,1.0000,3,280,56
17407,1.0000,3,281,55
17417,1.0000,3,282,55
17427,1.0000,3,282,55
17437,1.0000,3,282,55
17447,1.0000,3,282,55
17457,1.0000,3,283,55
17467,1.0000,3,283,55
17477,1.0000,3,283,55
17487,1.0000,3,283,55
17497,1.0000,3,283,55
17507,1.0000,3,283,55
17518,1.0000,3,283,55
17528,1.0000,3,283,56
17541,1.0000,3,284,56
17551,1.0000,3,284,56
17564,1.0000,3,284,56
17576,1.0000,3,284,56
17588,1.0000,3,285,56
17599,1.0000,3,285,56
17609,1.0000,3,286,55
17619,0.9000,4,286,55
17629,1.0000,3,286,56
17640,1.0000,3,286,56
17652,1.0000,3,286,56
17664,0.9000,4,286,56
17674,1.0000,3,287,56
17684,0.9000,4,287,56
17694,1.0000,3,286,57
17705,1.0000,3,286,57
17715,1.0000,3,286,57
17725,1.0000,3,286,57
17736,1.0000,3,287,57
17746,0.6500,4,287,57
17756,1.0000,3,288,57
17767,1.0000,3,288,57
17777,1.0000,3,288,57
17787,0.6500,4,289,56
17797,1.0000,4,290,56
17809,1.0000,3,290,56
17819,1.0000,3,291,55
17829,0.9000,4,291,55
17839,1.0000,3,292,55
17849,1.0000,3,292,55
17859,1.0000,3,292,55
17869,0.9000,4,292,55
17879,1.0000,4,293,55
17889,1.0000,3,293,55
17899,1.0000,4,293,55
17909,1.0000,3,293,55
17919,1.0000,3,293,55
17929,1.0000,3,293,55
17939,1.0000,3,294,55
17950,1.0000,3,294,55
17960,1.0000,3,295,55
17970,1.0000,3,295,55
17980,1.0000,3,296,54
17990,1.0000,3,296,54
18000,1.0000,3,297,54
18010,1.0000,3,297,54
18020,1.0000,3,297,54
18030,1.0000,3,298,53
18040,0.9000,4,298,53
18050,1.0000,3,299,53
18060,1.0000,3,299,53
18070,1.0000,3,298,54
18080,0.9000,4,298,54
18090,1.0000,3,299,54
18100,0.9000,4,299,54
18110,1.0000,3,299,54
18120,1.0000,3,299,54
18130,1.0000,3,299,54
18140,1.0000,3,299,54
18150,1.0000,3,300,54
18160,0.6500,4,300,54
18171,1.0000,3,301,54
18181,1.0000,3,301,54
18191,1.0000,3,301,54
18201,0.6500,4,301,54
18211,1.0000,3,302,54
18221,1.0000,3,302,54
18231,1.0000,3,303,53
18241,1.0000,3,304,53
18251,1.0000,3,304,53
18261,1.0000,3,304,53
18271,1.0000,3,304,53
18281,1.0000,3,305,53
18291,0.9000,4,305,53
18301,1.0000,4,305,54
18311,0.9000,4,305,54
18321,0.9000,4,305,54
18331,1.0000,3,305,54
18341,1.0000,3,305,54
18351,1.0000,3,305,54
18362,0.6500,4,305,54
18372,1.0000,3,306,54
18382,1.0000,3,307,53
18392,1.0000,3,307,53
18402,0.6500,4,307,53
18413,1.0000,3,308,53
18423,1.0000,3,309,52
18433,1.0000,3,309,52
18443,0.9000,4,309,52
18453,1.0000,3,310,52
18463,1.0000,3,310,52
18473,1.0000,3,310,52
18483,1.0000,3,310,52
18493,1.0000,3,311,52
18503,0.9000,4,311,52
18513,1.0000,3,312,52
18523,0.9000,4,312,52
18533,1.0000,3,312,52
18543,1.0000,3,312,52
18553,1.0000,3,312,52
18563,0.6500,4,312,52
18573,1.0000,3,313,52
18583,1.0000,3,313,52
18594,1.0000,3,314,51
18604,0.6500,4,314,51
18614,1.0000,3,315,51
18626,1.0000,3,315,51
18636,1.0000,3,316,50
18647,0.9000,4,316,50
18657,1.0000,3,317,50
18667,1.0000,3,317,50
18677,1.0000,3,316,51
18689,1.0000,3,316,51
18701,1.0000,3,317,51
18711,1.0000,3,318,51
18721,1.0000,3,318,51
18731,1.0000,3,318,51
18741,1.0000,3,318,51
18751,1.0000,3,318,51
18761,1.0000,3,318,51
18771,1.0000,3,319,51
18781,1.0000,3,319,51
18791,1.0000,3,320,50
18801,1.0000,3,320,50
18813,1.0000,3,320,51
18823,1.0000,3,320,51
18833,1.0000,3,320,51
18843,1.0000,3,320,51
18853,0.9000,4,320,51
18863,1.0000,3,321,51
18873,1.0000,3,321,51
18883,1.0000,3,321,51
18893,1.0000,3,321,51
18903,1.0000,3,322,51
18913,0.9000,4,322,51
18923,1.0000,3,323,51
18933,0.9000,4,323,51
18943,1.0000,3,323,51
18953,1.0000,3,323,51
18964,1.0000,3,323,51
18974,1.0000,3,324,51
18984,1.0000,3,324,51
18995,1.0000,3,325,50
19005,1.0000,3,325,50
19028,1.0000,3,326,50
19039,1.0000,3,326,50
19051,1.0000,3,327,49
19064,0.9000,4,327,49
19074,1.0000,3,328,49
19085,1.0000,3,328,49
19095,1.0000,3,328,49
19105,1.0000,3,328,49
19115,0.9000,4,329,49
19125,0.9000,4,329,49
19135,0.9000,4,329,50
19145,0.9000,4,329,50
19155,1.0000,3,329,50
19165,1.0000,3,329,50
19175,0.6500,4,329,50
19185,0.6500,4,329,50
19198,1.0000,3,330,50
19208,1.0000,3,330,50
19218,0.6500,4,331,49
19228,0.6500,4,331,49
19239,1.0000,3,332,49
19249,1.0000,3,332,49
19259,1.0000,3,333,48
19269,0.9000,4,333,48
19279,1.0000,3,334,48
19289,1.0000,3,334,48
19299,1.0000,3,334,48
19309,1.0000,3,334,48
19319,1.0000,3,335,48
19329,1.0000,3,335,48
19339,1.0000,3,336,48
19349,0.9000,4,336,48
19359,1.0000,3,336,48
19369,1.0000,3,336,48
19380,1.0000,3,336,48
19390,0.6500,4,336,48
19401,1.0000,3,336,49
19411,1.0000,3,336,49
19421,1.0000,3,337,48
19431,1.0000,3,337,48
19441,1.0000,3,337,49
19451,1.0000,3,337,49
19461,1.0000,3,338,48
19471,1.0000,3,338,48
19481,1.0000,3,339,48
19491,1.0000,3,339,48
19501,1.0000,3,338,49
19511,1.0000,3,338,49
19521,1.0000,3,339,49
19531,1.0000,3,339,49
19542,1.0000,3,340,49
19552,1.0000,3,340,49
19562,1.0000,3,340,49
19572,1.0000,3,340,49
19582,1.0000,3,340,49
19592,1.0000,3,340,49
19602,1.0000,3,341,49
19612,1.0000,3,341,49
19622,1.0000,3,341,49
19632,1.0000,3,341,49
19642,1.0000,3,342,49
19652,1.0000,3,342,49
19662,1.0000,3,342,49
19672,1.0000,3,343,48
19682,0.9000,4,343,48
19692,1.0000,3,344,48
19703,1.0000,3,344,48
19713,1.0000,3,344,48
19724,1.0000,3,344,48
19734,1.0000,3,345,48
19745,0.9000,4,345,48
19755,1.0000,3,346,48
19765,1.0000,3,346,48
19775,1.0000,3,346,48
19785,1.0000,3,346,48
19795,1.0000,3,346,48
19806,1.0000,3,347,48
19816,0.6500,4,347,48
19827,1.0000,3,348,48
19837,1.0000,3,348,48
19847,1.0000,3,348,48
19857,1.0000,3,348,48
19867,1.0000,3,349,47
19877,1.0000,3,349,47
19887,1.0000,3,350,47
19897,1.0000,3,350,47
19907,1.0000,3,350,47
19917,1.0000,3,350,47
19927,1.0000,3,351,47
19937,1.0000,3,351,47
19947,1.0000,3,352,47
19957,1.0000,3,352,47
19968,1.0000,4,352,47
19978,1.0000,3,352,47
19988,1.0000,3,352,47
19998,1.0000,3,352,47
20008,1.0000,3,353,47
20020,1.0000,3,353,47
20030,1.0000,3,354,47
20046,1.0000,3,354,47
20056,1.0000,3,355,46
20066,1.0000,3,355,46
20076,1.0000,3,356,45
20086,1.0000,3,356,45
20096,1.0000,3,357,45
20106,1.0000,3,357,45
20116,1.0000,3,357,45
20126,1.0000,3,357,45
20136,1.0000,3,357,46
20146,1.0000,3,357,46
20156,1.0000,3,357,47
20166,1.0000,3,357,47
20176,1.0000,3,357,47
20187,1.0000,3,357,47
20197,1.0000,3,357,47
20209,1.0000,3,357,47
20219,1.0000,3,358,47
20231,0.6500,4,358,47
20241,1.0000,3,359,47
20251,0.6500,4,359,47
20268,1.0000,3,360,46
20278,1.0000,3,360,46
20288,1.0000,3,361,45
20299,0.9000,4,361,45
20311,0.9000,4,361,45
20322,1.0000,3,362,45
20332,1.0000,3,362,45
20342,1.0000,3,362,45
20353,1.0000,3,363,45
20363,0.9000,4,363,45
20373,0.9000,4,363,46
